Provider,TotalClaims,UniquePatients,TotalReimbursed,AvgReimbursed,StdReimbursed,MaxReimbursed,MinReimbursed,TotalDeductible,AvgDeductible,StdDeductible,InpatientClaims,OutpatientClaims,ClaimsPerPatient,AvgReimbursedPerPatient,AvgDeductiblePerPatient,InpatientRatio,OutpatientRatio,ReimbursedPerClaim,DeductiblePerClaim,AvgPatientAge,DeceasedRate,Alzheimer_Rate,Heartfailure_Rate,KidneyDisease_Rate,Cancer_Rate,ObstrPulmonary_Rate,Depression_Rate,Diabetes_Rate,IschemicHeart_Rate,Osteoporasis_Rate,rheumatoidarthritis_Rate,stroke_Rate,AvgIPAnnualReimb,AvgIPAnnualDeduct,AvgOPAnnualReimb,AvgOPAnnualDeduct,PotentialFraud,Fraud
PRV52192,32,29,52060,1626.875,3451.179730506377,12000,0,6408.0,200.25,423.52369777929215,6,26,1.103448275862069,1795.1724137931035,220.9655172413793,0.1875,0.8125,1626.875,200.25,77.40625,0.0,0.4375,0.5,0.5,0.125,0.40625,0.53125,0.75,0.84375,0.21875,0.40625,0.1875,7438.75,992.75,2332.1875,598.125,No,0
PRV52193,153,125,28620,187.05882352941177,334.1404572948902,2200,0,760.0,4.967320261437909,26.5598674053081,0,153,1.224,228.96,6.08,0.0,1.0,187.05882352941177,4.967320261437909,74.2875816993464,0.013071895424836602,0.35947712418300654,0.6143790849673203,0.45098039215686275,0.16339869281045752,0.32679738562091504,0.41830065359477125,0.7581699346405228,0.7908496732026143,0.21568627450980393,0.3137254901960784,0.13725490196078433,4009.2156862745096,411.39869281045753,2008.0392156862745,627.3856209150326,No,0
PRV52195,10,10,120000,12000.0,13490.737563232042,43000,0,10680.0,1068.0,0.0,10,0,1.0,12000.0,1068.0,1.0,0.0,12000.0,1068.0,72.3,0.0,0.7,1.0,0.4,0.1,0.6,0.4,0.7,0.9,0.2,0.3,0.0,16068.0,1602.0,1288.0,452.0,Yes,1
PRV52196,6,6,2710,451.6666666666667,581.5639832956188,1400,10,0.0,0.0,0.0,0,6,1.0,451.6666666666667,0.0,0.0,1.0,451.6666666666667,0.0,74.83333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,0.0,0.5,0.16666666666666666,700.0,356.0,1521.6666666666667,600.0,No,0
PRV52197,10,10,114000,11400.0,16567.70620480967,57000,0,10680.0,1068.0,0.0,10,0,1.0,11400.0,1068.0,1.0,0.0,11400.0,1068.0,78.1,0.0,0.7,0.8,0.3,0.3,0.5,0.5,0.7,0.7,0.3,0.5,0.1,15919.0,1602.0,1174.0,361.0,No,0
PRV52199,10,10,1080,108.0,115.0651989091402,400,10,80.0,8.0,25.298221281347033,0,10,1.0,108.0,8.0,0.0,1.0,108.0,8.0,69.7,0.0,0.5,0.5,0.4,0.2,0.2,0.6,0.6,0.7,0.3,0.3,0.2,900.0,106.8,968.0,336.0,No,0
PRV52200,1,1,40,40.0,0.0,40,40,0.0,0.0,0.0,0,1,1.0,40.0,0.0,0.0,1.0,40.0,0.0,85.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4000.0,1068.0,1570.0,640.0,No,0
PRV52201,9,9,450,50.0,37.080992435478315,100,0,0.0,0.0,0.0,0,9,1.0,50.0,0.0,0.0,1.0,50.0,0.0,71.88888888888889,0.0,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,1202.2222222222222,465.55555555555554,No,0
PRV52202,50,49,8200,164.0,231.35801393564245,1100,10,0.0,0.0,0.0,0,50,1.0204081632653061,167.3469387755102,0.0,0.0,1.0,164.0,0.0,75.54,0.0,0.34,0.58,0.34,0.12,0.22,0.48,0.8,0.72,0.44,0.4,0.08,3071.6,274.96,1926.6,476.2,No,0
PRV52204,9,8,2590,287.77777777777777,397.6737914980624,1200,0,0.0,0.0,0.0,0,9,1.125,323.75,0.0,0.0,1.0,287.77777777777777,0.0,81.66666666666667,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,7475.555555555556,593.3333333333334,1535.5555555555557,673.3333333333334,No,0
PRV52205,2,2,1120,560.0,763.6753236814714,1100,20,0.0,0.0,0.0,0,2,1.0,560.0,0.0,0.0,1.0,560.0,0.0,57.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3500.0,534.0,1585.0,215.0,No,0
PRV52206,5,5,1810,362.0,534.9953270823961,1300,10,0.0,0.0,0.0,0,5,1.0,362.0,0.0,0.0,1.0,362.0,0.0,69.2,0.0,0.4,0.4,0.4,0.2,0.0,0.2,0.8,0.6,0.0,0.2,0.0,0.0,0.0,1072.0,656.0,No,0
PRV52208,13,12,4560,350.7692307692308,576.1576974298723,2000,0,50.0,3.8461538461538463,13.86750490563073,0,13,1.0833333333333333,380.0,4.166666666666667,0.0,1.0,350.7692307692308,3.8461538461538463,77.23076923076923,0.0,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.07692307692307693,5338.461538461538,723.6923076923077,3243.846153846154,640.7692307692307,No,0
PRV52209,8,8,4960,620.0,1005.2576073538847,2900,10,0.0,0.0,0.0,0,8,1.0,620.0,0.0,0.0,1.0,620.0,0.0,80.125,0.0,0.5,0.75,0.5,0.125,0.375,0.625,0.875,0.75,0.375,0.375,0.0,13362.5,934.5,3662.5,862.5,No,0
PRV52211,130,124,26860,206.6153846153846,449.8036674999022,3300,0,100.0,0.7692307692307693,8.77058019307029,0,130,1.0483870967741935,216.61290322580646,0.8064516129032258,0.0,1.0,206.6153846153846,0.7692307692307693,75.04615384615384,0.007692307692307693,0.36153846153846153,0.5769230769230769,0.4153846153846154,0.13846153846153847,0.24615384615384617,0.36153846153846153,0.7384615384615385,0.8,0.25384615384615383,0.36923076923076925,0.07692307692307693,3136.230769230769,352.2153846153846,2103.846153846154,637.0461538461539,No,0
PRV52212,64,62,13220,206.5625,432.15304002170336,3000,0,50.0,0.78125,6.249999999999999,0,64,1.032258064516129,213.2258064516129,0.8064516129032258,0.0,1.0,206.5625,0.78125,75.5,0.0,0.359375,0.5625,0.3125,0.125,0.28125,0.375,0.703125,0.703125,0.3125,0.3125,0.046875,4421.875,449.5,3010.78125,784.34375,No,0
PRV52213,7,7,590,84.28571428571429,55.63486402641868,200,30,0.0,0.0,0.0,0,7,1.0,84.28571428571429,0.0,0.0,1.0,84.28571428571429,0.0,83.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,7157.142857142857,610.2857142857143,5438.571428571428,1267.142857142857,No,0
PRV52214,47,43,12680,269.78723404255317,523.2361232780596,2600,0,260.0,5.531914893617022,29.6947155771863,0,47,1.0930232558139534,294.8837209302326,6.046511627906977,0.0,1.0,269.78723404255317,5.531914893617022,76.65957446808511,0.0,0.2978723404255319,0.5319148936170213,0.3829787234042553,0.0425531914893617,0.3617021276595745,0.46808510638297873,0.8085106382978723,0.723404255319149,0.3191489361702128,0.14893617021276595,0.0425531914893617,6817.872340425532,499.9148936170213,1808.0851063829787,579.1489361702128,No,0
PRV52216,15,14,4940,329.3333333333333,851.297049605287,3300,10,140.0,9.333333333333334,27.115274205474954,0,15,1.0714285714285714,352.85714285714283,10.0,0.0,1.0,329.3333333333333,9.333333333333334,73.93333333333334,0.0,0.06666666666666667,0.8,0.5333333333333333,0.13333333333333333,0.4,0.6,0.8,0.8,0.13333333333333333,0.13333333333333333,0.3333333333333333,2146.6666666666665,284.8,2789.3333333333335,884.6666666666666,No,0
PRV52217,5,4,520,104.0,166.22274212634082,400,10,0.0,0.0,0.0,0,5,1.25,130.0,0.0,0.0,1.0,104.0,0.0,75.6,0.0,0.4,0.8,0.0,0.0,0.2,0.4,0.8,1.0,0.2,0.6,0.0,3240.0,213.6,780.0,448.0,No,0
PRV52218,8,8,1660,207.5,296.5877369587045,900,10,0.0,0.0,0.0,0,8,1.0,207.5,0.0,0.0,1.0,207.5,0.0,71.0,0.0,0.25,0.5,0.375,0.0,0.125,0.625,0.375,0.875,0.25,0.25,0.0,3375.0,400.5,2102.5,391.25,No,0
PRV52219,4,4,2780,695.0,973.4646030202297,2100,10,0.0,0.0,0.0,0,4,1.0,695.0,0.0,0.0,1.0,695.0,0.0,70.0,0.0,0.0,1.0,0.75,0.25,0.25,0.5,1.0,0.75,0.0,0.25,0.0,0.0,0.0,2335.0,922.5,No,0
PRV52220,12,12,2200,183.33333333333334,267.151075179751,900,0,0.0,0.0,0.0,0,12,1.0,183.33333333333334,0.0,0.0,1.0,183.33333333333334,0.0,67.41666666666667,0.0,0.5,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.75,0.8333333333333334,1.0,0.5,0.5833333333333334,0.0,7274.166666666667,801.0,1999.1666666666667,798.3333333333334,No,0
PRV52221,1,1,10,10.0,0.0,10,10,0.0,0.0,0.0,0,1,1.0,10.0,0.0,0.0,1.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4000.0,1068.0,860.0,250.0,No,0
PRV52222,54,52,16920,313.3333333333333,594.9853335753844,3100,0,60.0,1.1111111111111112,8.164965809277259,0,54,1.0384615384615385,325.38461538461536,1.1538461538461537,0.0,1.0,313.3333333333333,1.1111111111111112,75.37037037037037,0.0,0.5185185185185185,0.5370370370370371,0.35185185185185186,0.2037037037037037,0.2962962962962963,0.35185185185185186,0.5185185185185185,0.7222222222222222,0.35185185185185186,0.24074074074074073,0.09259259259259259,4356.666666666667,356.0,2797.4074074074074,854.8148148148148,No,0
PRV52224,41,35,10100,246.34146341463415,549.4167639304474,3300,0,100.0,2.4390243902439024,15.6173761888606,0,41,1.1714285714285715,288.57142857142856,2.857142857142857,0.0,1.0,246.34146341463415,2.4390243902439024,71.02439024390245,0.04878048780487805,0.2926829268292683,0.4634146341463415,0.34146341463414637,0.17073170731707318,0.36585365853658536,0.4634146341463415,0.8048780487804879,0.7804878048780488,0.3170731707317073,0.3902439024390244,0.04878048780487805,1500.2439024390244,208.390243902439,3507.0731707317073,1017.3170731707318,No,0
PRV52225,6,6,840,140.0,139.2838827718412,400,50,100.0,16.666666666666668,27.32520204255893,0,6,1.0,140.0,16.666666666666668,0.0,1.0,140.0,16.666666666666668,75.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,4833.333333333333,867.3333333333334,785.0,470.0,No,0
PRV52226,2,2,100,50.0,56.568542494923804,90,10,0.0,0.0,0.0,0,2,1.0,50.0,0.0,0.0,1.0,50.0,0.0,68.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1040.0,1070.0,No,0
PRV52227,7,6,5560,794.2857142857143,984.4432799448485,2400,20,100.0,14.285714285714286,37.79644730092272,0,7,1.1666666666666667,926.6666666666666,16.666666666666668,0.0,1.0,794.2857142857143,14.285714285714286,80.85714285714286,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.0,0.0,0.14285714285714285,0.42857142857142855,8432.857142857143,762.8571428571429,3724.285714285714,555.7142857142857,No,0
PRV52228,8,8,2400,300.0,612.605676014934,1800,10,0.0,0.0,0.0,0,8,1.0,300.0,0.0,0.0,1.0,300.0,0.0,83.25,0.0,0.375,0.75,0.75,0.25,0.0,0.5,0.75,0.875,0.125,0.125,0.0,5932.5,801.0,1315.0,546.25,No,0
PRV52229,11,11,370,33.63636363636363,26.181186861075368,80,0,60.0,5.454545454545454,18.090680674665816,0,11,1.0,33.63636363636363,5.454545454545454,0.0,1.0,33.63636363636363,5.454545454545454,78.0909090909091,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.18181818181818182,5200.0,679.6363636363636,1075.4545454545455,501.8181818181818,No,0
PRV52230,43,15,15100,351.16279069767444,730.0756950394011,3200,10,0.0,0.0,0.0,0,43,2.8666666666666667,1006.6666666666666,0.0,0.0,1.0,351.16279069767444,0.0,74.65116279069767,0.0,0.3953488372093023,0.6046511627906976,0.11627906976744186,0.023255813953488372,0.11627906976744186,0.3488372093023256,0.8604651162790697,0.9302325581395349,0.3023255813953488,0.23255813953488372,0.023255813953488372,1468.3720930232557,198.69767441860466,1453.7209302325582,150.0,No,0
PRV52231,6,6,3980,663.3333333333334,1304.8013897397054,3300,0,100.0,16.666666666666668,40.8248290463863,0,6,1.0,663.3333333333334,16.666666666666668,0.0,1.0,663.3333333333334,16.666666666666668,78.0,0.0,0.5,0.5,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,8300.0,712.0,4585.0,1105.0,No,0
PRV52232,4,4,640,160.0,227.3030282830976,500,30,100.0,25.0,30.0,0,4,1.0,160.0,25.0,0.0,1.0,160.0,25.0,76.5,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.75,0.25,0.25,0.0,0.0,0.0,772.5,885.0,No,0
PRV52233,216,156,63540,294.1666666666667,773.6402925944209,8050,0,430.0,1.9907407407407407,12.620393514942668,0,216,1.3846153846153846,407.3076923076923,2.7564102564102564,0.0,1.0,294.1666666666667,1.9907407407407407,72.42129629629629,0.009259259259259259,0.3888888888888889,0.5416666666666666,0.41203703703703703,0.1388888888888889,0.3055555555555556,0.4212962962962963,0.6944444444444444,0.75,0.2962962962962963,0.21296296296296297,0.05092592592592592,3631.9444444444443,462.0462962962963,1944.861111111111,434.1203703703704,No,0
PRV52235,2,2,970,485.0,586.8986283848344,900,70,0.0,0.0,0.0,0,2,1.0,485.0,0.0,0.0,1.0,485.0,0.0,67.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,8000.0,534.0,17075.0,4500.0,No,0
PRV52236,14,13,5780,412.85714285714283,496.3935871932608,1800,10,0.0,0.0,0.0,0,14,1.0769230769230769,444.61538461538464,0.0,0.0,1.0,412.85714285714283,0.0,74.64285714285714,0.0,0.5,0.6428571428571429,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,1406.4285714285713,305.14285714285717,2630.714285714286,792.8571428571429,No,0
PRV52237,38,38,7400,194.73684210526315,351.82717534135577,1700,0,270.0,7.105263157894737,21.423388928274615,0,38,1.0,194.73684210526315,7.105263157894737,0.0,1.0,194.73684210526315,7.105263157894737,74.84210526315789,0.0,0.2631578947368421,0.631578947368421,0.3157894736842105,0.15789473684210525,0.2894736842105263,0.47368421052631576,0.6842105263157895,0.631578947368421,0.2894736842105263,0.13157894736842105,0.07894736842105263,6193.9473684210525,618.3157894736842,1776.3157894736842,721.0526315789474,No,0
PRV52238,11,10,1530,139.0909090909091,136.92731980540228,400,30,0.0,0.0,0.0,0,11,1.1,153.0,0.0,0.0,1.0,139.0909090909091,0.0,67.45454545454545,0.0,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.8181818181818182,0.18181818181818182,0.0,0.2727272727272727,1181.8181818181818,194.1818181818182,2090.0,503.6363636363636,No,0
PRV52240,62,61,25220,406.7741935483871,776.1797455202603,3300,0,30.0,0.4838709677419355,3.810003810005715,0,62,1.0163934426229508,413.44262295081967,0.4918032786885246,0.0,1.0,406.7741935483871,0.4838709677419355,75.29032258064517,0.0,0.3870967741935484,0.532258064516129,0.4032258064516129,0.16129032258064516,0.2903225806451613,0.46774193548387094,0.7580645161290323,0.7903225806451613,0.3548387096774194,0.27419354838709675,0.14516129032258066,5531.774193548387,585.6774193548387,3496.935483870968,905.3225806451613,No,0
PRV52241,23,22,5690,247.3913043478261,686.660015061737,3300,0,0.0,0.0,0.0,0,23,1.0454545454545454,258.6363636363636,0.0,0.0,1.0,247.3913043478261,0.0,74.56521739130434,0.0,0.2608695652173913,0.5652173913043478,0.391304347826087,0.21739130434782608,0.2608695652173913,0.391304347826087,0.782608695652174,0.7391304347826086,0.391304347826087,0.391304347826087,0.13043478260869565,5291.739130434783,417.9130434782609,1740.0,566.5217391304348,No,0
PRV52242,31,30,13600,438.7096774193548,873.4137695864576,3300,0,170.0,5.483870967741935,18.76853922169035,0,31,1.0333333333333334,453.3333333333333,5.666666666666667,0.0,1.0,438.7096774193548,5.483870967741935,75.51612903225806,0.0,0.25806451612903225,0.45161290322580644,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.3548387096774194,0.6129032258064516,0.6129032258064516,0.2903225806451613,0.3548387096774194,0.06451612903225806,4065.1612903225805,516.7741935483871,1588.0645161290322,394.19354838709677,No,0
PRV52246,67,47,26510,395.67164179104475,801.3780250494221,3300,0,100.0,1.492537313432836,10.038370528050613,0,67,1.425531914893617,564.0425531914893,2.127659574468085,0.0,1.0,395.67164179104475,1.492537313432836,70.16417910447761,0.0,0.4626865671641791,0.582089552238806,0.373134328358209,0.14925373134328357,0.40298507462686567,0.417910447761194,0.7313432835820896,0.7313432835820896,0.2537313432835821,0.3582089552238806,0.08955223880597014,2704.3283582089553,466.02985074626866,3266.417910447761,941.6417910447761,No,0
PRV52247,49,48,10890,222.24489795918367,444.0451614894333,2800,0,80.0,1.6326530612244898,11.42857142857143,0,49,1.0208333333333333,226.875,1.6666666666666667,0.0,1.0,222.24489795918367,1.6326530612244898,73.18367346938776,0.0,0.40816326530612246,0.5306122448979592,0.40816326530612246,0.20408163265306123,0.24489795918367346,0.30612244897959184,0.7346938775510204,0.7551020408163265,0.3469387755102041,0.3673469387755102,0.12244897959183673,1856.3265306122448,261.55102040816325,1951.4285714285713,705.1020408163265,No,0
PRV52248,24,21,12750,531.25,925.838339255176,3300,10,110.0,4.583333333333333,18.645238736369986,0,24,1.1428571428571428,607.1428571428571,5.238095238095238,0.0,1.0,531.25,4.583333333333333,76.20833333333333,0.041666666666666664,0.2916666666666667,0.625,0.5416666666666666,0.041666666666666664,0.3333333333333333,0.4166666666666667,0.7916666666666666,0.8333333333333334,0.375,0.375,0.041666666666666664,6847.5,667.5,5984.166666666667,1406.25,No,0
PRV52249,47,41,25480,542.1276595744681,911.632401531815,3300,10,80.0,1.702127659574468,11.669199319831566,0,47,1.146341463414634,621.4634146341464,1.951219512195122,0.0,1.0,542.1276595744681,1.702127659574468,78.06382978723404,0.0,0.48936170212765956,0.6382978723404256,0.6595744680851063,0.19148936170212766,0.23404255319148937,0.3617021276595745,0.7659574468085106,0.7446808510638298,0.3191489361702128,0.2127659574468085,0.10638297872340426,8514.468085106382,795.3191489361702,5198.510638297872,1420.8510638297873,No,0
PRV52251,4,4,270,67.5,40.311288741492746,100,10,0.0,0.0,0.0,0,4,1.0,67.5,0.0,0.0,1.0,67.5,0.0,59.75,0.0,0.0,0.25,0.75,0.25,0.5,1.0,1.0,1.0,0.0,0.25,0.25,4505.0,801.0,865.0,330.0,No,0
PRV52252,26,26,2130,81.92307692307692,113.49076546641953,500,0,70.0,2.6923076923076925,13.728129459672886,0,26,1.0,81.92307692307692,2.6923076923076925,0.0,1.0,81.92307692307692,2.6923076923076925,76.6923076923077,0.038461538461538464,0.46153846153846156,0.7692307692307693,0.5,0.19230769230769232,0.34615384615384615,0.38461538461538464,0.6923076923076923,0.7692307692307693,0.23076923076923078,0.3076923076923077,0.15384615384615385,6985.384615384615,616.1538461538462,1400.7692307692307,414.61538461538464,No,0
PRV52253,1,1,80,80.0,0.0,80,80,0.0,0.0,0.0,0,1,1.0,80.0,0.0,0.0,1.0,80.0,0.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6860.0,1760.0,No,0
